run_id,timestamp_ms,x,y,vx,vy,label
2,68036,-1.31,-0.04,0.0,0.0,0
2,68136,-1.31,-0.04,0.0,0.0,0
2,68237,-1.31,-0.04,0.0,0.0,0
2,70047,-1.19,-0.08,0.0,0.0,0
2,70148,-1.19,-0.08,0.0,0.0,0
2,70248,-1.19,-0.08,0.0,0.0,0
2,70348,-1.19,-0.08,0.0,0.0,0
2,71055,-1.16,-0.05,0.0,0.0,0
2,71155,-1.16,-0.05,0.0,0.0,0
2,71256,-1.16,-0.05,0.0,0.0,0
2,71357,-1.16,-0.05,0.0,0.0,0
3,156722,-3.3,-0.06,0.0,0.0,0
3,156824,-3.3,-0.06,0.0,0.0,0
3,156925,-3.3,-0.06,0.0,0.0,0
3,157026,-3.3,-0.06,0.0,0.0,0
3,157128,-3.33,-0.12,-0.08,-0.17,0
3,157228,-3.33,-0.12,-0.08,-0.17,0
3,157330,-3.34,-0.13,-0.06,-0.13,0
3,157431,-3.34,-0.13,0.0,0.0,0
3,157533,-3.33,-0.13,-0.01,-0.06,0
3,157635,-3.32,-0.12,0.0,-0.04,0
3,157737,-3.32,-0.12,0.01,-0.02,0
3,157837,-3.32,-0.12,0.01,-0.02,0
3,157937,-3.32,-0.12,0.01,-0.02,0
3,158039,-3.27,-0.17,0.12,-0.14,0
3,158141,-3.25,-0.19,0.14,-0.15,0
3,158242,-3.25,-0.19,0.0,0.0,0
3,158343,-3.25,-0.19,0.0,0.0,0
3,158444,-3.25,-0.19,0.0,0.0,0
3,158544,-3.25,-0.19,0.0,0.0,0
3,159548,-2.72,0.26,0.57,0.72,0
3,159650,-2.7,0.3,0.5,0.64,0
3,159751,-2.7,0.3,0.0,0.0,0
3,159852,-2.7,0.3,0.0,0.0,0
3,159953,-2.7,0.3,0.0,0.0,0
3,160054,-2.7,0.3,0.0,0.0,0
3,161158,-2.21,0.06,0.17,-0.82,0
3,161260,-2.21,0.03,0.14,-0.69,0
3,161360,-2.21,0.03,0.14,-0.69,0
3,161462,-2.13,-0.03,0.31,-0.45,0
3,161564,-2.09,-0.02,0.34,-0.3,0
3,161664,-2.09,-0.02,0.34,-0.3,0
3,161765,-2.09,-0.02,0.0,0.0,0
3,161867,-1.93,0.04,0.47,0.07,0
3,161967,-1.93,0.04,0.47,0.07,0
3,162067,-1.93,0.04,0.47,0.07,0
3,162168,-1.93,0.04,0.0,0.0,0
3,162268,-1.93,0.04,0.0,0.0,0
3,163672,-1.28,-0.0,0.26,-0.11,0
3,163774,-1.27,-0.01,0.22,-0.09,0
3,163874,-1.27,-0.01,0.22,-0.09,0
3,163974,-1.27,-0.01,0.22,-0.09,0
3,164076,-1.26,-0.01,0.06,-0.02,0
3,164176,-1.26,-0.01,0.06,-0.02,0
3,164277,-1.26,-0.01,0.0,0.0,0
3,164378,-1.26,-0.01,0.0,0.0,0
3,164479,-1.26,-0.01,0.0,0.0,0
3,165385,-1.24,-0.09,0.0,0.0,0
3,165485,-1.24,-0.09,0.0,0.0,0
3,165987,-1.25,-0.09,0.0,0.0,0
3,166087,-1.25,-0.09,0.0,0.0,0
3,166691,-1.21,-0.05,0.0,0.0,0
3,166791,-1.21,-0.05,0.0,0.0,0
3,166892,-1.21,-0.05,0.0,0.0,0
3,166993,-1.21,-0.05,0.0,0.0,0
4,188102,-3.38,1.3,0.0,0.0,0
4,188202,-3.38,1.3,0.0,0.0,0
4,188302,-3.38,1.3,0.0,0.0,0
4,188403,-3.38,1.3,0.0,0.0,0
4,188503,-3.38,1.3,0.0,0.0,0
4,188705,-3.38,1.35,0.01,0.08,0
4,188805,-3.38,1.35,0.01,0.08,0
4,188905,-3.38,1.35,0.01,0.08,0
4,189007,-3.38,1.33,-0.0,-0.05,0
4,189107,-3.38,1.33,-0.0,-0.05,0
4,189207,-3.38,1.33,-0.0,-0.05,0
4,189309,-3.38,1.24,0.01,-0.3,0
4,189411,-3.37,1.21,0.01,-0.29,0
4,189511,-3.37,1.21,0.01,-0.29,0
4,189612,-3.37,1.21,0.0,0.0,0
4,189713,-3.37,1.21,0.0,0.0,0
4,189813,-3.37,1.21,0.0,0.0,0
4,190317,-2.82,1.14,1.05,0.08,0
4,190417,-2.82,1.14,1.05,0.08,0
4,190518,-2.82,1.14,0.0,0.0,0
4,190619,-2.82,1.14,0.0,0.0,0
4,190719,-2.82,1.14,0.0,0.0,0
4,190921,-2.57,1.26,0.2,0.23,0
4,191021,-2.57,1.26,0.2,0.23,0
4,191121,-2.57,1.26,0.2,0.23,0
4,191222,-2.57,1.26,0.0,0.0,0
4,191323,-2.57,1.26,0.0,0.0,0
4,192426,-2.3,0.65,0.16,-0.93,0
4,192528,-2.3,0.62,0.12,-0.7,0
4,192628,-2.3,0.62,0.12,-0.7,0
4,192728,-2.3,0.62,0.12,-0.7,0
4,192830,-2.13,0.63,0.53,0.03,0
4,192930,-2.13,0.63,0.53,0.03,0
4,193030,-2.13,0.63,0.53,0.03,0
4,193131,-2.13,0.63,0.0,0.0,0
4,193233,-1.92,0.67,0.52,0.09,0
4,193333,-1.92,0.67,0.52,0.09,0
4,193434,-1.92,0.67,0.0,0.0,0
4,193535,-1.92,0.67,0.0,0.0,0
4,193635,-1.92,0.67,0.0,0.0,0
4,195042,-1.27,0.1,0.22,-0.68,0
4,195144,-1.27,0.08,0.17,-0.53,0
4,195246,-1.25,0.05,0.15,-0.43,0
4,195348,-1.25,0.04,0.1,-0.29,0
4,195448,-1.25,0.04,0.1,-0.29,0
4,195548,-1.25,0.04,0.1,-0.29,0
4,195649,-1.25,0.04,0.0,0.0,0
4,195749,-1.25,0.04,0.0,0.0,0
4,196052,-1.18,0.12,0.1,0.37,0
4,196154,-1.17,0.14,0.08,0.34,0
4,196256,-1.18,0.21,0.05,0.42,0
4,196358,-1.19,0.27,0.02,0.47,0
4,196458,-1.19,0.27,0.02,0.47,0
4,196559,-1.19,0.27,0.0,0.0,0
4,196660,-1.19,0.27,0.0,0.0,0
4,196760,-1.19,0.27,0.0,0.0,0
4,197163,-1.22,0.33,-0.07,-0.13,0
4,197264,-1.22,0.33,0.0,0.0,0
4,197364,-1.22,0.33,0.0,0.0,0
4,197465,-1.22,0.33,0.0,0.0,0
4,197566,-1.22,0.33,0.0,0.0,0
4,197868,-1.22,0.28,-0.0,-0.07,0
4,197968,-1.22,0.28,-0.0,-0.07,0
4,198068,-1.22,0.28,-0.0,-0.07,0
4,198169,-1.22,0.28,0.0,0.0,0
4,198270,-1.22,0.28,0.0,0.0,0
4,198473,-1.19,0.32,0.06,0.06,0
4,198575,-1.18,0.32,0.06,0.06,0
5,1601669,-3.66,-2.73,0.0,0.0,0
5,1601771,-3.66,-2.73,0.0,0.0,0
5,1601871,-3.66,-2.73,0.0,0.0,0
5,1601973,-3.63,-2.71,0.11,0.07,0
5,1602075,-3.62,-2.71,0.09,0.06,0
5,1602175,-3.62,-2.71,0.09,0.06,0
5,1602276,-3.62,-2.71,0.0,0.0,0
5,1602378,-3.53,-2.71,0.28,-0.0,0
5,1602478,-3.53,-2.71,0.28,-0.0,0
5,1602580,-3.49,-2.72,0.23,-0.02,0
5,1602681,-3.49,-2.72,0.0,0.0,0
5,1602781,-3.49,-2.72,0.0,0.0,0
5,1602881,-3.49,-2.72,0.0,0.0,0
5,1602982,-3.49,-2.72,0.0,0.0,0
5,1603385,-3.13,-2.3,0.56,0.81,0
5,1603486,-3.13,-2.3,0.0,0.0,0
5,1603587,-3.13,-2.3,0.0,0.0,0
5,1603688,-3.13,-2.3,0.0,0.0,0
5,1603789,-3.13,-2.3,0.0,0.0,0
5,1603992,-2.88,-2.05,0.39,0.38,0
5,1604092,-2.88,-2.05,0.39,0.38,0
5,1604193,-2.88,-2.05,0.0,0.0,0
5,1604294,-2.88,-2.05,0.0,0.0,0
5,1604394,-2.88,-2.05,0.0,0.0,0
5,1605798,-0.93,-0.45,0.0,0.0,0
5,1605900,-2.1,-1.38,0.01,0.01,0
5,1606000,-2.1,-1.38,0.01,0.01,0
5,1606102,-2.14,-1.41,-0.04,-0.03,0
5,1606203,-2.14,-1.41,0.0,0.0,0
5,1606305,-2.0,-1.23,0.19,0.26,0
5,1606407,-1.97,-1.19,0.21,0.28,0
5,1606508,-1.97,-1.19,0.0,0.0,0
5,1606609,-1.97,-1.19,0.0,0.0,0
5,1606710,-1.97,-1.19,0.0,0.0,0
5,1606811,-1.97,-1.19,0.0,0.0,0
5,1608316,-1.26,-0.31,0.51,0.61,0
5,1608416,-1.26,-0.31,0.51,0.61,0
5,1608516,-1.26,-0.31,0.51,0.61,0
5,1608617,-1.26,-0.31,0.0,0.0,0
5,1608717,-1.26,-0.31,0.0,0.0,0
5,1609120,-1.11,-0.14,0.06,0.06,0
5,1609222,-1.11,-0.14,0.04,0.03,0
5,1609324,-1.12,-0.15,0.01,0.01,0
5,1609424,-1.12,-0.15,0.01,0.01,0
5,1609526,-1.12,-0.15,-0.01,-0.01,0
5,1609627,-1.12,-0.15,0.0,0.0,0
5,1609728,-1.12,-0.15,0.0,0.0,0
5,1609829,-1.12,-0.15,0.0,0.0,0
5,1609930,-1.12,-0.15,0.0,0.0,0
5,1610133,-1.09,-0.21,0.07,-0.11,0
5,1610235,-1.08,-0.22,0.07,-0.11,0
5,1610335,-1.08,-0.22,0.07,-0.11,0
5,1610436,-1.08,-0.22,0.0,0.0,0
5,1610537,-1.08,-0.22,0.0,0.0,0
5,1610637,-1.08,-0.22,0.0,0.0,0
5,1611141,-1.21,-0.35,0.0,0.0,0
5,1611241,-1.21,-0.35,0.0,0.0,0
5,1611341,-1.21,-0.35,0.0,0.0,0
6,1623968,-3.33,0.03,0.0,0.0,0
6,1624070,-3.33,0.03,0.0,0.0,0
6,1624171,-3.33,0.03,0.0,0.0,0
6,1624271,-3.33,0.03,0.0,0.0,0
6,1624371,-3.33,0.03,0.0,0.0,0
6,1624473,-3.32,-0.06,0.03,-0.2,0
6,1624573,-3.32,-0.06,0.03,-0.2,0
6,1624673,-3.32,-0.06,0.03,-0.2,0
6,1624775,-3.28,0.0,0.09,0.07,0
6,1624877,-3.27,0.03,0.08,0.11,0
6,1624977,-3.27,0.03,0.08,0.11,0
6,1625078,-3.27,0.03,0.0,0.0,0
6,1625180,-3.17,0.07,0.28,0.13,0
6,1625280,-3.17,0.07,0.28,0.13,0
6,1625381,-3.17,0.07,0.0,0.0,0
6,1625482,-3.17,0.07,0.0,0.0,0
6,1625582,-3.17,0.07,0.0,0.0,0
6,1626986,-2.32,0.29,0.0,0.0,0
6,1627086,-2.32,0.29,0.0,0.0,0
6,1628290,-1.78,0.0,-0.04,-0.46,0
6,1628390,-1.78,0.0,-0.04,-0.46,0
6,1628490,-1.78,0.0,-0.04,-0.46,0
6,1628591,-1.78,0.0,0.0,0.0,0
6,1628691,-1.78,0.0,0.0,0.0,0
6,1628893,-1.65,-0.04,0.31,0.08,0
6,1628993,-1.65,-0.04,0.31,0.08,0
6,1629093,-1.65,-0.04,0.31,0.08,0
6,1629195,-1.46,-0.04,0.5,0.03,0
6,1629295,-1.46,-0.04,0.5,0.03,0
6,1629395,-1.46,-0.04,0.5,0.03,0
6,1629496,-1.46,-0.04,0.0,0.0,0
6,1629596,-1.46,-0.04,0.0,0.0,0
6,1631403,-1.21,-0.1,0.0,0.0,0
6,1631503,-1.21,-0.1,0.0,0.0,0
6,1631603,-1.21,-0.1,0.0,0.0,0
6,1631704,-1.21,-0.1,0.0,0.0,0
7,1116824,1.34,-0.21,0.0,0.0,0
7,1116928,1.34,-0.21,0.0,0.0,0
7,1117031,1.34,-0.21,0.0,0.0,0
7,1117134,1.34,-0.21,0.0,0.0,0
7,1117238,1.36,-0.19,0.05,0.03,0
7,1117342,1.36,-0.19,0.05,0.02,0
7,1117446,1.36,-0.19,0.04,0.02,0
7,1117549,1.36,-0.19,0.0,0.0,0
7,1117961,-2.27,-1.73,0.0,0.0,0
7,1118064,1.34,-0.25,0.0,0.0,0
7,1118168,1.34,-0.25,0.0,0.0,0
7,1118268,1.34,-0.25,0.0,0.0,0
7,1118372,1.34,-0.25,0.0,0.0,0
7,1118475,1.34,-0.25,0.0,0.0,0
7,1118578,1.34,-0.25,0.0,0.0,0
7,1118682,1.34,-0.25,0.0,0.0,0
7,1118987,1.22,-0.37,-0.24,-0.22,0
7,1119091,1.21,-0.38,-0.2,-0.19,0
7,1119194,1.21,-0.38,0.0,0.0,0
7,1119297,1.21,-0.38,0.0,0.0,0
7,1119400,1.21,-0.38,0.0,0.0,0
7,1119503,1.21,-0.38,0.0,0.0,0
7,1119607,1.19,-0.58,-0.01,-0.44,0
7,1119711,1.2,-0.61,0.02,-0.42,0
7,1119814,1.2,-0.61,0.0,0.0,0
7,1119917,1.2,-0.61,0.0,0.0,0
7,1120020,1.2,-0.61,0.0,0.0,0
7,1120123,1.2,-0.61,0.0,0.0,0
7,1121227,1.43,-1.66,0.27,-0.92,0
7,1121331,1.44,-1.69,0.2,-0.67,0
7,1121434,1.44,-1.69,0.0,0.0,0
7,1121537,1.44,-1.69,0.0,0.0,0
7,1121641,1.43,-1.91,-0.03,-0.73,0
7,1121745,1.41,-1.95,-0.09,-0.64,0
7,1121848,1.41,-1.95,0.0,0.0,0
7,1121951,1.41,-1.95,0.0,0.0,0
7,1122055,1.45,-2.17,0.07,-0.69,0
7,1122158,1.45,-2.17,0.0,0.0,0
7,1122261,1.45,-2.17,0.0,0.0,0
7,1122364,1.45,-2.17,0.0,0.0,0
7,1122467,1.45,-2.17,0.0,0.0,0
7,1123772,0.89,-3.08,-0.67,-0.38,0
7,1123876,0.86,-3.09,-0.61,-0.34,0
7,1123980,0.91,-3.05,-0.32,-0.14,0
7,1124084,0.95,-3.02,-0.13,-0.02,0
7,1124188,0.97,-3.01,-0.02,0.04,0
7,1124291,0.97,-3.01,0.0,0.0,0
7,1124394,0.97,-3.01,0.0,0.0,0
7,1124497,0.97,-3.01,0.0,0.0,0
7,1124600,0.97,-3.01,0.0,0.0,0
7,1124805,0.21,-3.18,-1.73,-0.42,0
7,1124909,0.08,-3.21,-1.63,-0.4,0
7,1125013,0.03,-3.21,-1.34,-0.28,0
7,1125117,0.01,-3.2,-1.06,-0.2,0
7,1125217,0.01,-3.2,-0.8,-0.13,0
7,1125321,0.01,-3.2,0.0,0.0,0
7,1125425,0.01,-3.2,0.0,0.0,0
7,1125529,0.01,-3.2,0.0,0.0,0
7,1125633,0.01,-3.2,0.0,0.0,0
7,1125738,-0.54,-2.97,-0.94,0.55,0
7,1125842,-0.57,-2.95,-0.71,0.43,0
7,1125945,-0.57,-2.95,0.0,0.0,0
7,1126048,-0.57,-2.95,0.0,0.0,0
7,1126151,-0.57,-2.95,0.0,0.0,0
7,1126254,-0.57,-2.95,0.0,0.0,0
7,1126558,-1.13,-2.85,-0.85,-0.03,0
7,1126662,-1.16,-2.85,-0.65,-0.03,0
7,1126765,-1.16,-2.85,0.0,0.0,0
7,1126868,-1.16,-2.85,0.0,0.0,0
7,1126971,-1.16,-2.85,0.0,0.0,0
7,1127074,-1.16,-2.85,0.0,0.0,0
7,1127178,-1.19,-2.83,0.17,0.08,0
7,1127282,-1.17,-2.83,0.17,0.06,0
7,1127385,-1.17,-2.83,0.0,0.0,0
7,1127488,-1.17,-2.83,0.0,0.0,0
7,1127797,-1.01,-3.0,0.0,0.0,0
7,1127900,-1.01,-3.0,0.0,0.0,0
7,1128003,-1.01,-3.0,0.0,0.0,0
7,1128106,-1.01,-3.0,0.0,0.0,0
7,1128410,-1.31,-2.26,-0.87,1.8,0
7,1128514,-1.35,-2.18,-0.7,1.45,0
7,1128617,-1.35,-2.18,0.0,0.0,0
7,1128720,-1.35,-2.18,0.0,0.0,0
7,1128823,-1.35,-2.18,0.0,0.0,0
7,1128926,-1.35,-2.18,0.0,0.0,0
7,1129230,-1.25,-1.85,0.66,-0.15,0
7,1129334,-1.22,-1.86,0.55,-0.15,0
7,1129437,-1.22,-1.86,0.0,0.0,0
7,1129540,-1.22,-1.86,0.0,0.0,0
7,1129643,-1.22,-1.86,0.0,0.0,0
7,1129746,-1.22,-1.86,0.0,0.0,0
7,1130050,-1.2,-1.4,-0.29,1.15,0
7,1130154,-1.21,-1.36,-0.24,0.92,0
7,1130257,-1.21,-1.36,0.0,0.0,0
7,1130361,-1.21,-1.36,0.0,0.0,0
7,1130461,-1.22,-1.14,-0.01,0.68,0
7,1130561,-1.19,-1.13,0.06,0.51,0
7,1130665,-1.19,-1.13,0.0,0.0,0
7,1130769,-1.19,-1.13,0.0,0.0,0
7,1130869,-1.19,-0.86,0.02,0.8,0
7,1130969,-1.19,-0.81,0.01,0.73,0
7,1131073,-1.19,-0.81,0.0,0.0,0
7,1131178,-1.19,-0.81,0.0,0.0,0
7,1131281,-1.19,-0.81,0.0,0.0,0
7,1131384,-1.19,-0.81,0.0,0.0,0
7,1131788,-1.25,-0.39,-0.12,0.29,0
7,1131892,-1.25,-0.38,-0.1,0.24,0
7,1131996,-1.26,-0.38,-0.08,0.19,0
7,1132099,-1.26,-0.38,0.0,0.0,0
7,1132202,-1.26,-0.38,0.0,0.0,0
7,1132305,-1.26,-0.38,0.0,0.0,0
7,1132408,-1.26,-0.38,0.0,0.0,0
7,1132813,-1.19,-0.14,0.18,0.35,0
7,1132917,-1.18,-0.13,0.16,0.3,0
7,1133020,-1.18,-0.13,0.0,0.0,0
7,1133123,-1.18,-0.13,0.0,0.0,0
7,1133226,-1.18,-0.13,0.0,0.0,0
7,1133329,-1.18,-0.13,0.0,0.0,0
7,1134239,-1.27,-0.31,0.0,0.0,0
7,1134342,-1.27,-0.31,0.0,0.0,0
7,1134446,-1.23,-0.26,0.12,0.15,0
7,1134550,-1.2,-0.22,0.16,0.21,0
7,1134653,-1.2,-0.22,0.0,0.0,0
7,1134860,-1.15,-0.16,0.17,0.22,0
7,1134964,-1.14,-0.15,0.15,0.19,0
7,1135067,-1.14,-0.15,0.0,0.0,0
7,1135170,-1.14,-0.15,0.0,0.0,0
7,1135273,-1.14,-0.15,0.0,0.0,0
7,1135377,-1.16,-0.17,-0.05,-0.06,0
7,1135481,-1.18,-0.19,-0.07,-0.09,0
7,1135584,-1.18,-0.19,0.0,0.0,0
7,1135687,-1.18,-0.19,0.0,0.0,0
7,1135790,-1.18,-0.19,0.0,0.0,0
7,1135893,-1.18,-0.19,0.0,0.0,0
7,1135997,-1.16,-0.16,0.04,0.09,0
8,1148526,1.34,-0.24,0.0,0.0,0
8,1148630,1.34,-0.24,0.0,0.0,0
8,1148734,1.34,-0.24,0.0,0.0,0
8,1148837,1.34,-0.24,0.0,0.0,0
8,1148941,1.34,-0.23,-0.0,0.03,0
8,1149045,1.34,-0.23,-0.0,0.03,0
8,1149149,1.34,-0.23,-0.0,0.02,0
8,1149252,1.34,-0.23,0.0,0.0,0
8,1149356,1.34,-0.23,0.02,0.0,0
8,1149460,1.35,-0.23,0.02,-0.01,0
8,1149564,1.35,-0.23,0.02,-0.01,0
8,1149667,1.35,-0.23,0.0,0.0,0
8,1149771,1.36,-0.22,0.03,0.02,0
8,1149875,1.36,-0.22,0.03,0.03,0
8,1149979,1.36,-0.22,0.02,0.02,0
8,1150082,1.36,-0.22,0.0,0.0,0
8,1150185,1.36,-0.22,0.0,0.0,0
8,1150288,1.36,-0.22,0.0,0.0,0
8,1150391,1.36,-0.22,0.0,0.0,0
8,1150796,1.32,-0.28,-0.1,-0.15,0
8,1150900,1.32,-0.29,-0.08,-0.12,0
8,1151003,1.32,-0.29,0.0,0.0,0
8,1151106,1.32,-0.29,0.0,0.0,0
8,1151209,1.32,-0.29,0.0,0.0,0
8,1151312,1.32,-0.29,0.0,0.0,0
8,1151416,1.15,-0.51,-0.41,-0.57,0
8,1151516,1.12,-0.55,-0.38,-0.52,0
8,1151616,1.11,-0.57,-0.32,-0.44,0
8,1151719,1.11,-0.57,0.0,0.0,0
8,1151823,1.11,-0.57,0.0,0.0,0
8,1151927,1.11,-0.57,0.0,0.0,0
8,1152031,1.11,-0.57,0.0,0.0,0
8,1153036,1.25,-1.36,0.47,-0.67,0
8,1153136,1.27,-1.39,0.35,-0.49,0
8,1153236,1.28,-1.39,0.22,-0.31,0
8,1153339,1.28,-1.39,0.0,0.0,0
8,1153439,1.35,-1.58,0.34,-0.77,0
8,1153539,1.37,-1.64,0.29,-0.7,0
8,1153639,1.38,-1.67,0.22,-0.55,0
8,1153743,1.38,-1.67,0.0,0.0,0
8,1153843,1.39,-1.8,0.08,-0.63,0
8,1153943,1.38,-1.84,0.02,-0.53,0
8,1154046,1.38,-1.84,0.0,0.0,0
8,1154150,1.38,-1.84,0.0,0.0,0
8,1154254,1.38,-1.84,0.0,0.0,0
8,1154357,1.38,-1.84,0.0,0.0,0
8,1155562,1.4,-2.8,0.0,-0.6,0
8,1155666,1.4,-2.83,0.0,-0.55,0
8,1155766,1.37,-2.88,-0.06,-0.55,0
8,1155866,1.36,-2.91,-0.08,-0.47,0
8,1155970,1.35,-2.92,-0.08,-0.36,0
8,1156073,1.35,-2.92,0.0,0.0,0
8,1156176,1.35,-2.92,0.0,0.0,0
8,1156279,1.35,-2.92,0.0,0.0,0
8,1156382,1.35,-2.92,0.0,0.0,0
8,1156586,1.24,-3.05,-0.24,-0.13,0
8,1156690,1.23,-3.05,-0.21,-0.1,0
8,1156794,1.2,-3.02,-0.23,0.0,0
8,1156898,1.18,-3.01,-0.2,0.05,0
8,1157002,1.18,-3.0,-0.17,0.06,0
8,1157105,1.18,-3.0,0.0,0.0,0
8,1157208,1.18,-3.0,0.0,0.0,0
8,1157311,1.18,-3.0,0.0,0.0,0
8,1157414,1.18,-3.0,0.0,0.0,0
8,1157619,0.69,-3.21,-1.12,-0.55,0
8,1157723,0.61,-3.25,-1.03,-0.51,0
8,1157826,0.61,-3.25,0.0,0.0,0
8,1157929,0.61,-3.25,0.0,0.0,0
