run_id,timestamp_ms,x,y,vx,vy,label
8,1233599,-3.67,-1.95,-0.74,-0.41,2
8,1233703,-3.71,-1.99,-0.61,-0.4,2
8,1233806,-3.71,-1.99,0.0,0.0,2
8,1233909,-3.71,-1.99,0.0,0.0,2
8,1234012,-3.71,-1.99,0.0,0.0,2
8,1234115,-3.71,-1.99,0.0,0.0,2
8,1234419,-4.02,-1.99,-0.34,0.24,2
8,1234523,-4.03,-1.97,-0.28,0.23,2
8,1234627,-4.04,-1.96,-0.24,0.18,2
8,1234731,-4.05,-1.96,-0.2,0.14,2
8,1234834,-4.05,-1.96,0.0,0.0,2
8,1234937,-4.05,-1.96,0.0,0.0,2
8,1235040,-4.05,-1.96,0.0,0.0,2
8,1235143,-4.05,-1.96,0.0,0.0,2
8,1235448,-4.08,-1.95,0.04,-0.06,2
8,1235552,-4.08,-1.95,0.0,0.0,2
8,1235656,-4.08,-1.95,0.0,0.0,2
8,1235760,-4.08,-1.95,0.0,0.0,2
8,1236167,-4.07,-1.93,0.01,0.06,2
8,1236271,-4.07,-1.93,0.01,0.05,2
8,1236374,-4.07,-1.93,0.0,0.0,2
8,1236477,-4.07,-1.93,0.0,0.0,2
8,1236580,-4.07,-1.93,0.0,0.0,2
8,1236684,-4.02,-1.92,0.12,0.02,2
8,1236788,-4.02,-1.92,0.1,0.01,2
8,1236891,-4.02,-1.92,0.0,0.0,2
8,1236994,-4.02,-1.92,0.0,0.0,2
8,1237098,-4.01,-1.91,0.02,0.02,2
